"gene","avg_log2FC","p_val","p_val_adj","pct_roi","pct_rest","sample","roi","reference","test","expression_assay","logfc_cutoff","fdr_cutoff","min_pct","n_spots_roi","n_spots_rest","passes_selected_filters","complete_gene_table","analysis_format_version","n_genes_tested","Moran_I","Moran_padj","Moran_neglog10_padj","spatial_class"
"PIGZ",-1.8805,2.16240449209743e-06,4.30897829710318e-05,0.195,0.583,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.23875511403443,9.0770540058665e-50,49.0420550806194,"Weakly structured"
"FAM8A1",-1.8804,0.000284762533251169,0.00305361868221475,0.122,0.396,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0878567594146779,3.09050318582418e-08,7.50997080438241,"Weakly structured"
"RHOH",1.8771,2.41647250787908e-05,0.000369342088330909,0.341,0.125,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0573042985739298,0.00020340039949049,3.69164819843223,"Weakly structured"
"TIMP1",1.8753,7.51891631406732e-20,3.31687918640908e-17,1,0.994,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.371562265999821,5.02789590565267e-118,117.298613722249,"Spatially structured"
"NEDD4L",-1.8734,1.26478072907801e-06,2.68776409752408e-05,0.268,0.613,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.123852409883297,1.06589394397216e-14,13.9722860052898,"Weakly structured"
"FBXO41",1.8707,0.0003115350579458,0.00327214121206947,0.22,0.07,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0582795979226842,0.000155811338334152,3.80740094206277,"Weakly structured"
"ADAMTS4",1.8702,1.54070051057596e-08,4.97731859388845e-07,0.659,0.314,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.245651781786166,1.13008435248511e-52,51.9468891384179,"Weakly structured"
"IGFBP5",1.87,4.63061779375212e-18,1.26041475394619e-15,1,0.893,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.413122748959193,3.10200725769881e-145,144.508357190412,"Spatially structured"
"SOX12",1.8693,0.000249923817103776,0.00274916198814154,0.22,0.068,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0325967815033201,0.0216165478573445,1.66521366127141,"Weakly structured"
"HAGHL",1.8677,0.000109184450986927,0.00136140027434285,0.22,0.064,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0246407006914218,0.0621579330706417,1.20650343550282,"Not structured"
"MARCH1",1.8677,0.000607145845041749,0.00573649689484423,0.195,0.061,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0397746451962355,0.00687862880233302,2.16249812614396,"Weakly structured"
"CD3D",1.8663,3.59098473266003e-07,8.57079620987309e-06,0.512,0.205,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0921679594017362,6.51270403707482e-09,8.18623865742945,"Weakly structured"
"MDK",-1.865,1.24174020202583e-09,4.93341068463244e-08,0.78,0.912,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.584033527319198,4.39732369918507e-288,287.356811563583,"Spatially structured"
"SEMA3A",1.8633,0.00672972204041865,0.0400620447012916,0.146,0.05,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0536718626918984,0.00043681732553861,3.35970014448695,"Weakly structured"
"TRAF3IP3",1.8618,0.000805017851380902,0.00724233007926574,0.244,0.092,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0283077702958415,0.0393482429193743,1.40507465612467,"Weakly structured"
"SCG2",1.8601,0.000427472447680327,0.00426905154033913,0.146,0.036,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.150023861830535,1.79873605276705e-21,20.7450325605215,"Weakly structured"
"RASA3",1.8581,1.10691487006199e-06,2.37596676723205e-05,0.439,0.159,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0568631442317027,0.000228103509638803,3.64186803254431,"Weakly structured"
"TLCD2",-1.8558,0.000139813571306232,0.00168104794898555,0.146,0.435,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.157055712268583,1.43000117247113e-22,21.8446636064527,"Weakly structured"
"PHGR1",-1.8536,3.83373861460054e-15,4.19188188859698e-13,1,1,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.840365078385671,0,592.175019524893,"Spatially structured"
"WNT5B",-1.8531,0.00100694400407094,0.00873937221443659,0.098,0.339,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.117994630412521,1.65087101778584e-13,12.7822868567506,"Weakly structured"
"WFDC2",-1.8531,7.59366678619468e-13,5.22289135461229e-11,0.829,0.948,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.641441081065148,0,346.391505646905,"Spatially structured"
"ARHGAP30",1.8526,2.68114331804227e-05,0.000405435773850057,0.39,0.158,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0626212726264691,5.61012450600205e-05,4.25102750030005,"Weakly structured"
"HOXD13",-1.8525,0.00118492961379686,0.0100118748737397,0.049,0.285,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0847951664459177,8.63865830541723e-08,7.06355370379437,"Weakly structured"
"INHBA",1.8522,0.000206895871211964,0.00233817922298114,0.341,0.143,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.30670958809419,1.03020007166683e-81,80.9870784242433,"Spatially structured"
"CLRN3",-1.8503,3.98839811212755e-08,1.17295579421719e-06,0.293,0.702,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.157210676240058,1.32206011560156e-22,21.8787487965293,"Weakly structured"
"FYB1",1.85,1.13388752325878e-05,0.000189371058551561,0.415,0.173,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0290554429629176,0.0360312635960927,1.44332050714783,"Weakly structured"
"CCL28",-1.8483,6.29480281441378e-08,1.73554768113783e-06,0.268,0.686,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.242248722035464,3.56460245251555e-51,50.4479888984365,"Weakly structured"
"PARM1",-1.8464,9.25307201925708e-14,7.49206014825037e-12,0.756,0.927,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.535794317842678,6.74886832929728e-243,242.170769044879,"Spatially structured"
"SELL",1.8446,9.4116470413905e-05,0.00121008241809556,0.244,0.076,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0166413522807697,0.147776832941876,0.830393645197781,"Not structured"
"PCSK6",-1.8446,0.000309096461465736,0.00325454405887338,0.098,0.378,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.105920691015416,3.2453518987723e-11,10.488738205055,"Weakly structured"
"CDCP1",-1.8414,7.36817862573637e-08,2.00555551402224e-06,0.268,0.677,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0805488610403369,3.50747624644271e-07,6.4550052614468,"Weakly structured"
"TLR3",-1.8389,0.00152802670742489,0.0124589201198767,0.049,0.278,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.135924461415313,2.27777546363674e-17,16.6424890896115,"Weakly structured"
"GPA33",-1.8359,4.45084489326432e-13,3.16331437330725e-11,0.707,0.952,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.564137951917913,5.45961811500398e-269,268.262837733916,"Spatially structured"
"AC004918.1",1.835,0.00322454356019675,0.0227657758088284,0.146,0.045,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.013934594997155,0.188972803503856,0.723600693911874,"Not structured"
"HOXD8",1.835,0.00370235920856262,0.0253317521271359,0.146,0.046,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.007020629301254,0.32368089057237,0.489882939658126,"Not structured"
"LEF1",1.835,0.00279534946575877,0.0203302477063399,0.146,0.045,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0291071163384723,0.0349403469342219,1.45667278707861,"Weakly structured"
"KIAA1324",-1.8345,0.00017914914716977,0.00207476024977971,0.098,0.399,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.165132002077728,9.12156095817465e-25,24.0399308351899,"Weakly structured"
"HSD17B2",-1.8332,7.24267462459462e-06,0.000127800739961985,0.171,0.549,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.333014798420381,5.40829290735886e-95,94.2669397955049,"Spatially structured"
"SERINC2",-1.8275,3.39696745910597e-12,2.03071984599732e-10,0.61,0.907,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.473726671350955,2.62620461315685e-190,189.580671440127,"Spatially structured"
"COL13A1",1.8267,0.00884317022982393,0.0497934316681944,0.122,0.039,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0176558898753474,0.133117485437159,0.875764894712309,"Not structured"
"EGFL6",1.8267,0.00884317022982393,0.0497934316681944,0.122,0.039,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0886735723354835,1.78341269702462e-08,7.74874814571922,"Weakly structured"
"PDPN",1.8267,1.04031273656733e-11,5.71189735575358e-10,0.683,0.249,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.221140052426613,4.83924688133738e-43,42.3152222211508,"Weakly structured"
"SGTB",1.8267,0.00884317022982393,0.0497934316681944,0.122,0.039,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0384293136410774,0.00847120152092361,2.07205498672959,"Weakly structured"
"Z83745.1",1.8267,0.00664345579490958,0.0396592300439936,0.122,0.037,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,-0.00964786084951582,0.714448555415666,0.146029037556654,"Not structured"
"ARPIN",-1.8252,0.00215862139035402,0.0165360739202389,0.073,0.291,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0290595537394447,0.0361388156579562,1.44202608424997,"Weakly structured"
"PC",-1.8252,0.00411539735205886,0.0274067039692291,0.073,0.271,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.101615865805149,1.83779578802863e-10,9.73570274815096,"Weakly structured"
"TCEA3",-1.8236,4.8884303279623e-05,0.00068421979415341,0.195,0.508,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.224549726489887,3.07599333151785e-44,43.5120146103817,"Weakly structured"
"PFKFB4",1.8226,0.000509615914084546,0.00495403980918206,0.244,0.087,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.056437034028982,0.000244432558637577,3.61184094615918,"Weakly structured"
"MOGAT2",-1.8194,0.000329683274940025,0.00344016161199652,0.098,0.377,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.124325010157505,8.31119010473263e-15,14.0803367838078,"Weakly structured"
"CREB3L1",-1.8192,9.58194129537953e-10,3.8669329650407e-08,0.341,0.763,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.264101421413314,1.81241095815257e-60,59.7417433206648,"Weakly structured"
"ITGAL",1.8171,5.34915219657216e-08,1.5274933939899e-06,0.537,0.211,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0771236614492382,9.99607145962686e-07,6.00017064786265,"Weakly structured"
"PAPSS2",-1.8161,9.91802093065701e-09,3.31791436560133e-07,0.39,0.746,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.181700130959852,1.3592591455623e-29,28.866697736234,"Weakly structured"
"ALKBH2",1.8152,3.35216525313929e-05,0.000490666476926899,0.293,0.096,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0738858217488228,2.51540225611964e-06,5.59939255389086,"Weakly structured"
"ADAM8",1.8113,1.74178768731531e-08,5.53786274970683e-07,0.488,0.161,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0702784704286163,7.39025676837069e-06,5.13134047213978,"Weakly structured"
"C1QTNF12",-1.8102,0.000860769706503215,0.00765241616073359,0.098,0.35,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.220958284199282,6.37391413114175e-43,42.1955937916032,"Weakly structured"
"RELT",1.8093,6.35213996789555e-07,1.43689113414863e-05,0.415,0.142,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0463587092898879,0.00211975494913813,2.67371434208463,"Weakly structured"
"CD53",1.809,1.78631177851102e-09,6.84200197080585e-08,0.683,0.303,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.141266122934887,1.29105421895508e-18,17.8890555187727,"Weakly structured"
"FAM13A",-1.8079,0.00513205354721538,0.0326268133288264,0.073,0.265,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.065435459102538,2.78218461826881e-05,4.55561405477707,"Weakly structured"
"DUSP14",1.8059,0.00224764081203148,0.0171461353060934,0.195,0.07,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0437954230140954,0.00336065818872512,2.47357565721202,"Weakly structured"
"PGM1",-1.8047,2.97139330444049e-06,5.7421502331884e-05,0.171,0.556,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0896466444232077,1.67942874685598e-08,7.77483841724876,"Weakly structured"
"HJURP",1.8038,0.00028786215656686,0.00308169085268606,0.268,0.098,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0545805794767059,0.000375401050612071,3.42550451627944,"Weakly structured"
"PPP1R18",1.8,2.82067470590062e-09,1.04291593967013e-07,0.634,0.262,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.113640201996058,1.15679987323889e-12,11.9367417676391,"Weakly structured"
"PADI2",-1.7998,0.000482232410828868,0.00471291003188213,0.22,0.479,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.495054033101003,1.22661507164021e-207,206.911291703361,"Spatially structured"
"C2orf72",-1.7969,0.000128820929691086,0.00156209114079437,0.098,0.402,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.179670609935573,5.39511728605547e-29,28.2679991096218,"Weakly structured"
"LINC02747",-1.7915,0.00455167083836679,0.0296484343356549,0.024,0.211,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0439634021203064,0.00335630195018659,2.47413897472031,"Weakly structured"
"C4orf46",1.7905,0.000440215364657321,0.00436706909298458,0.22,0.072,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0363520929501611,0.01224880392494,1.91190631735327,"Weakly structured"
"ACAP1",1.7893,2.38076219477207e-07,5.85713283802291e-06,0.537,0.231,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0998184718607926,3.70231689801768e-10,9.43152641076675,"Weakly structured"
"AC100861.1",1.7888,0.000581612308600712,0.0055609613332802,0.195,0.06,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0176534029573548,0.134047992693955,0.872739684989315,"Not structured"
"RASAL3",1.7861,1.42047557715136e-07,3.63442881169946e-06,0.537,0.21,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0758426313048288,1.47062925915904e-06,5.83249679769727,"Weakly structured"
"SLF1",1.7861,0.00432752892826738,0.0284199576895916,0.146,0.047,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.00579011383792474,0.351755009684493,0.453759708639945,"Not structured"
"PDE9A",-1.7844,0.000318917197910881,0.00334418664989665,0.073,0.36,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.118890333026027,1.09072403810979e-13,12.9622851154852,"Weakly structured"
"SASH3",1.7841,1.698298254599e-06,3.48178358510977e-05,0.415,0.146,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0676964520467961,1.48483419490074e-05,4.82832203945112,"Weakly structured"
"C1orf116",-1.7833,0.00296694626526193,0.0213596756170489,0.073,0.282,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0112483143802482,0.237496474294622,0.624342833221245,"Not structured"
"LOXL1",1.7833,0.000229051436543572,0.00254583408140914,0.293,0.111,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0602630192690719,9.99546060341553e-05,4.00019718824795,"Weakly structured"
"CXCL8",1.7828,3.63659188569983e-15,4.01059655118602e-13,0.927,0.528,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.485117247514947,6.77469638336773e-200,199.169110163477,"Spatially structured"
"CYFIP2",1.7813,8.19371632704261e-06,0.000141651639151157,0.439,0.181,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0292261801328396,0.0352499732740484,1.45284120794741,"Weakly structured"
"MARS2",1.7813,0.000241817613898956,0.00266917405919702,0.268,0.097,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0351294000363278,0.0149498254614927,1.82536387767755,"Weakly structured"
"FABP1",-1.7788,8.09762132596564e-08,2.15988054580642e-06,1,0.998,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.85099403595031,0,607.0224938687,"Spatially structured"
"KYNU",1.7771,0.000785418675763086,0.00711101282309778,0.268,0.105,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0637277726405783,4.15702038403643e-05,4.38121784591649,"Weakly structured"
"MIR3142HG",1.7771,0.00688186705491184,0.0407969069663981,0.146,0.05,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,-0.00687534542487842,0.656363816002303,0.182855368727536,"Not structured"
"MUC20",-1.7751,6.03987958855528e-13,4.22230489488458e-11,0.854,0.952,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.623427061855732,0,327.333310538122,"Spatially structured"
"LPIN3",-1.775,0.000411158482054141,0.0041380558760162,0.098,0.372,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0699672417992416,8.22186078889308e-06,5.08502988089152,"Weakly structured"
"SYT11",1.7701,2.41378699261638e-05,0.000369342088330909,0.268,0.079,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0305949364702133,0.0289618890004247,1.5381731152751,"Weakly structured"
"PRSS22",-1.7697,0.000875342029010832,0.00774965437864053,0.073,0.324,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0970386716379631,1.10158532427171e-09,8.95798185854477,"Weakly structured"
"HK2",-1.7681,2.89766678130869e-12,1.76523100634677e-10,0.585,0.923,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.413817085042293,1.07025340085844e-145,144.970513383469,"Spatially structured"
"HSD11B2",-1.7671,9.0653243819123e-10,3.67002198790519e-08,0.512,0.846,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.394828816701018,9.08538862647518e-133,132.041656491061,"Spatially structured"
"CDKN2B-AS1",-1.7661,0.000310257665570778,0.00326140206708871,0.195,0.466,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.296878886430042,6.32885756754198e-76,75.198674678117,"Weakly structured"
"TENT2",-1.7654,0.00370283565057017,0.0253317521271359,0.073,0.276,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0198249114283859,0.108425160994364,0.964869924319511,"Not structured"
"JAK3",1.7648,1.3156069633801e-10,6.23354069723021e-09,0.756,0.369,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.182963097846979,5.2877244736529e-30,29.2767311826241,"Weakly structured"
"FUT6",-1.764,0.000759915804441333,0.0069340962098559,0.073,0.328,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0577603479108572,0.000187923894053331,3.726017996931,"Weakly structured"
"STARD4",-1.764,0.000781979062964315,0.00710342481754235,0.073,0.328,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.00841257505866512,0.29458130027956,0.530794825189101,"Not structured"
"SLC46A3",-1.7636,0.000181570667463415,0.00209452980059465,0.146,0.437,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.121038129154395,4.04224937951487e-14,13.3933768969547,"Weakly structured"
