"gene","avg_log2FC","p_val","p_val_adj","pct_roi","pct_rest","sample","roi","reference","test","expression_assay","logfc_cutoff","fdr_cutoff","min_pct","n_spots_roi","n_spots_rest","passes_selected_filters","complete_gene_table","analysis_format_version","n_genes_tested","Moran_I","Moran_padj","Moran_neglog10_padj","spatial_class"
"PGLYRP2",-0.4028,0.000423618497455476,0.00597446169336526,0.592,0.739,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.078499362241285,1.29422083880253e-16,15.8879916116966,"Weakly structured"
"SLC27A2",-0.4027,0.00088657491499766,0.0109799708110702,0.414,0.563,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0783726729204188,1.44775378563538e-16,15.8393052907853,"Weakly structured"
"DECR2",-0.4024,0.00207130139445566,0.0212795939097397,0.312,0.466,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00663039571926236,0.262837288892418,0.580313021108424,"Not structured"
"CP",-0.4018,4.64664718285125e-19,7.4103299534517e-17,0.994,0.998,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.277356836112207,2.44279855251992e-189,188.612112346017,"Weakly structured"
"EI24",-0.4018,0.00564059441906401,0.0456813240871633,0.318,0.448,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0448605280399994,1.87982113784496e-06,5.72588347123757,"Weakly structured"
"SAA4",-0.4017,3.5802440200091e-13,2.9222684654657e-11,0.968,0.987,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.224552195060876,1.43898411142705e-124,123.841944001308,"Weakly structured"
"ETNK2",-0.4015,0.000237563388311538,0.00374822234891537,0.338,0.538,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0410687786695115,1.21060736705482e-05,4.91699668755091,"Weakly structured"
"SLC25A25",-0.4011,5.43295391299599e-05,0.00106060264147112,0.656,0.801,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0463392575502664,8.69434051170597e-07,6.06076335477562,"Weakly structured"
"ANPEP",-0.4009,0.000418578699764322,0.00593537125943463,0.541,0.69,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.076513838635179,7.16731124885959e-16,15.144643735376,"Weakly structured"
"TOMM7",0.4007,0.00234847110798372,0.0232335559325331,0.732,0.7,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0450436864026923,1.72089405717721e-06,5.7642458651748,"Weakly structured"
"CCL16",-0.3998,0.00179056966666193,0.0190174643080098,0.274,0.438,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0401384755354209,1.83850428527063e-05,4.73553535352032,"Weakly structured"
"CADM1",-0.3996,0.00210763532968725,0.0215461023940218,0.217,0.363,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0222427522956089,0.0124108042734726,1.90620007343979,"Weakly structured"
"ELOB",0.3996,0.00629889034871859,0.0495404380537306,0.662,0.648,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0251535616146503,0.00542133955131216,2.26589339097747,"Weakly structured"
"ENG",0.3991,0.00386145572941057,0.0340662553966553,0.535,0.472,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.044624734648752,2.1204620354512e-06,5.6735694987014,"Weakly structured"
"RDH16",-0.3985,3.04819428253898e-09,1.37980707130127e-07,0.943,0.961,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.140014213387168,2.1657533301458e-49,48.6643910091405,"Weakly structured"
"ECHDC2",-0.3985,0.000425890759237451,0.00599020842639813,0.586,0.71,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0525093974349131,2.73492016897505e-08,7.56305534599586,"Weakly structured"
"GSTA1",-0.3966,2.59754254938361e-06,7.08582264918698e-05,0.841,0.886,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.150667066932937,7.08335495529638e-57,56.149760994646,"Weakly structured"
"ALDOB",-0.3959,1.43775783200092e-20,2.91547735595842e-18,0.994,0.999,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.353503276025049,2.42959181194915e-306,305.614466684718,"Spatially structured"
"SDHC",-0.3954,0.000366198265806661,0.00529996734559344,0.357,0.531,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0168168779775611,0.0464353323600048,1.33315144165036,"Weakly structured"
"RPL18",0.3942,1.36500389720551e-06,3.91956520732198e-05,0.879,0.876,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.073839751681991,6.73471147745982e-15,14.1716810052017,"Weakly structured"
"ITIH2",-0.3936,9.84398189618886e-11,5.63771913457976e-09,0.93,0.945,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.158410234315358,9.89239551302094e-63,62.0046985282096,"Weakly structured"
"ACTA2",0.3936,2.1493871284262e-07,7.47669361518994e-06,0.783,0.672,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.32078265073334,4.2186072504906e-252,251.374830905261,"Spatially structured"
"CLU",-0.393,8.22486916080812e-28,3.41035974883748e-25,1,1,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.31433935989452,1.11272305137958e-242,241.953612914933,"Spatially structured"
"GPX2",-0.3918,0.000634255076389099,0.00828046362953325,0.675,0.753,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0748145618024708,3.01259213881281e-15,14.5210596615072,"Weakly structured"
"LINC01767",-0.391,0.00345652262307611,0.0314300995708833,0.102,0.21,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00724518142549312,0.242679369411199,0.614967142216504,"Not structured"
"TTR",-0.39,4.0121303280328e-22,9.90231975723524e-20,0.994,1,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.427654750503691,0,446.727136363476,"Spatially structured"
"CCN1",0.3892,0.000773471809377651,0.0097540252749498,0.701,0.66,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.16971137039397,1.05802619316697e-71,70.9755035804983,"Weakly structured"
"AVPR1A",-0.3889,0.00214397304769648,0.0217835921597746,0.268,0.411,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0599958928648393,2.3122158244086e-10,9.63597163090242,"Weakly structured"
"FAH",-0.3879,6.3897433133756e-05,0.00121313847337737,0.694,0.797,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0649796403401438,6.85047850663094e-12,11.1642790919337,"Weakly structured"
"TTC38",-0.3852,0.00551066490294938,0.0448027861835084,0.439,0.58,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.030078351848511,0.00109038141911828,2.9624215577999,"Weakly structured"
"ECHDC3",-0.3851,0.00175967773781346,0.0188049684847158,0.325,0.49,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0398042024174662,2.14603821061679e-05,4.66836254960572,"Weakly structured"
"NADK2",-0.3849,0.00251583172597759,0.0245335011020542,0.503,0.642,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.068348422769147,5.48366202470458e-13,12.2609293199892,"Weakly structured"
"HAO2",-0.3845,0.00119202272259658,0.0138397213899804,0.605,0.706,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0715098703652918,4.55061650299259e-14,13.3419297625274,"Weakly structured"
"AKR1C4",-0.3842,0.00329180765875724,0.0302776203998914,0.242,0.386,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0421935204921833,7.03390521303287e-06,5.15280348841233,"Weakly structured"
"SAA1",-0.3838,3.78231242863792e-12,2.68544182433292e-10,1,1,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.744701118594162,0,1350.60587472523,"Spatially structured"
"ASS1",-0.3833,6.12234027821123e-08,2.3162109242313e-06,0.854,0.9,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.172306678392077,6.9354233135929e-74,73.1589270259899,"Weakly structured"
"BHMT",-0.3823,1.93110156133824e-06,5.38112870560006e-05,0.758,0.863,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0744946820692112,3.90028950884381e-15,14.4089031551718,"Weakly structured"
"ACSL1",-0.3819,1.10951293673387e-10,6.15038026854722e-09,0.93,0.969,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.143169933829157,1.44290391024396e-51,50.8407625896552,"Weakly structured"
"AMBP",-0.3805,4.36117612745306e-22,1.0513477148181e-19,1,0.998,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.332634267720383,4.18490952917514e-272,271.378313926298,"Spatially structured"
"CBR1",-0.3794,0.00399384593859077,0.034760879092722,0.439,0.583,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0463209627115912,8.77633643124669e-07,6.05668673691085,"Weakly structured"
"PC",-0.3787,0.000238717189954437,0.00376070272198738,0.65,0.753,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0829382700026531,2.30224620045822e-18,17.6378482351011,"Weakly structured"
"MTHFS",-0.3785,0.00050124854145488,0.0068548052516112,0.306,0.477,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0463820512960464,8.53215830687378e-07,6.06894109518652,"Weakly structured"
"FUCA1",-0.3785,0.00226078990542651,0.0226209924320958,0.268,0.426,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0219714030956459,0.0133425473749914,1.87476124648497,"Weakly structured"
"APOA2",-0.3775,1.51964914077429e-24,4.37574527590731e-22,1,1,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.510748491422989,0,636.003030452579,"Spatially structured"
"RPL23",0.3774,4.51161038027236e-05,0.000908103945668025,0.828,0.806,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0989503819721197,1.87159555528625e-25,24.7277879948525,"Weakly structured"
"HLA-A",0.3766,3.89950684013782e-09,1.74233999589951e-07,0.955,0.95,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0936522740716572,5.47308396105601e-23,22.2617678894158,"Weakly structured"
"RXRA",-0.3765,0.000249359280895244,0.0039164519784244,0.51,0.698,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0446301912396592,2.1204620354512e-06,5.6735694987014,"Weakly structured"
"EGFR",-0.3756,0.000605459678863648,0.00797483485527392,0.21,0.375,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.023422707312055,0.00902109139633467,2.04474091714404,"Weakly structured"
"PTPRF",-0.3755,0.000194471345764089,0.00314574899959019,0.688,0.802,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0896865863178941,3.35143889161506e-21,20.4747686948966,"Weakly structured"
"SUCLG2",-0.3753,0.00168830850560683,0.0182112445048079,0.516,0.62,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0716880003156455,3.94531293868184e-14,13.4039185432397,"Weakly structured"
"COMT",-0.3753,0.00095450337977055,0.0116679033428084,0.255,0.417,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.022554822631768,0.0115119681104366,1.93885042211876,"Weakly structured"
"ADH1B",-0.3745,7.0828767571388e-15,7.00942263592679e-13,1,0.996,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.207848036776101,5.79518403550301e-107,106.236932767753,"Weakly structured"
"ASGR1",-0.3743,2.14071824913064e-05,0.000469104020178242,0.777,0.884,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.140843004349835,6.49902765509416e-50,49.1871516149903,"Weakly structured"
"ITIH3",-0.374,1.79658761002739e-17,2.45045094283473e-15,0.994,0.999,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.318214829927123,1.13064794627677e-248,247.946672601786,"Spatially structured"
"CUTA",0.3738,0.00395626604204785,0.034637376513402,0.65,0.598,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0265390491281137,0.00355626825951639,2.44900548638757,"Weakly structured"
"ESPN",-0.3729,0.00101887582031986,0.0122525136350761,0.223,0.376,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00884844645214192,0.193561953622661,0.713180003202907,"Not structured"
"PCBP1",0.3709,0.000352779093267171,0.00514333063404711,0.822,0.756,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0323479095143239,0.00048545564603313,3.31385044353766,"Weakly structured"
"A1BG",-0.3706,2.66766277101244e-14,2.51390838948318e-12,0.994,0.995,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.235821067714172,2.69783977857225e-137,136.56898384612,"Weakly structured"
"DDT",-0.3694,8.75060442679606e-08,3.20525673103067e-06,0.904,0.951,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.100670490699713,2.64755560957661e-26,25.5771549091511,"Weakly structured"
"GOT2",-0.3694,0.00143693053283567,0.0161029425982427,0.567,0.691,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0350352933797234,0.0001698240442629,3.77000082085628,"Weakly structured"
"DBI",-0.3692,0.00042954206793149,0.00603337815200247,0.548,0.679,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0655347285426826,4.55551541787808e-12,11.341462479179,"Weakly structured"
"SDC4",-0.368,0.00218798243925624,0.0220843485543624,0.611,0.727,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.066547745600856,2.14601797914259e-12,11.6683666438753,"Weakly structured"
"SHMT2",-0.3674,0.00471317915052174,0.0395922326372029,0.287,0.438,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0158302940680263,0.0572767680497449,1.24202149589856,"Not structured"
"CFB",-0.3674,2.12531834776579e-20,4.15680188546041e-18,1,0.999,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.351738775279101,1.18496413224333e-303,302.926294795143,"Spatially structured"
"G6PC",-0.3668,0.000116782696543553,0.00204488079792309,0.803,0.886,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.117826284979408,2.05951980725384e-35,34.6862340268978,"Weakly structured"
"TAT",-0.3666,3.81975833329509e-15,3.95956148829369e-13,0.994,0.993,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.208649664930272,8.54093351106498e-108,107.068494658989,"Weakly structured"
"CXCL2",-0.3664,0.000339994868393206,0.00499204929994897,0.605,0.738,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0699950517606395,1.52850118149976e-13,12.8157342212371,"Weakly structured"
"SOD1",-0.3656,4.19603512987477e-05,0.000852864708946703,0.809,0.879,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0869325024228353,5.06255809822918e-20,19.2956299797584,"Weakly structured"
"LECT2",-0.3655,0.000128482821777306,0.00219777711310818,0.42,0.61,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0652917328572989,5.45111113759596e-12,11.2635149634589,"Weakly structured"
"HSD17B11",-0.3643,0.00108225223629631,0.0128359573014274,0.522,0.657,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0466943845527033,7.23658358127108e-07,6.14046641750236,"Weakly structured"
"RPL11",0.3642,6.99760530543392e-08,2.61867063523928e-06,0.904,0.926,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0837102993136971,1.09712137871247e-18,17.9597453221163,"Weakly structured"
"SERPINA1",-0.3641,1.92837097478877e-31,1.24934334529128e-28,1,1,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.736458833925535,0,1320.57556404587,"Spatially structured"
"TMEM176B",-0.3623,7.6988269647679e-10,3.76443586399925e-08,0.962,0.975,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0867466612401462,5.69617781133815e-20,19.2444164622649,"Weakly structured"
"MMUT",-0.3622,0.00255991781122822,0.0248931595039322,0.344,0.489,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0374192859730192,6.23257524164038e-05,4.20533246985075,"Weakly structured"
"RPL10",0.3611,8.8583390158725e-08,3.23329374079346e-06,0.943,0.947,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.114153884685859,2.35571342663525e-33,32.6278775427478,"Weakly structured"
"COX6A1",-0.3609,0.0034007118770258,0.031058836402863,0.554,0.674,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0590493417681954,4.3786149674018e-10,9.35866324272399,"Weakly structured"
"MGST1",-0.3609,2.28529565117888e-11,1.52834675613679e-09,0.981,0.989,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.169840961539027,6.00841084583472e-72,71.221240378604,"Weakly structured"
"NDUFA4",-0.3607,0.000372368728188649,0.00537158627917842,0.586,0.751,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0223557518294975,0.0120922702085885,1.91749215683099,"Weakly structured"
"ADI1",-0.3605,0.00204316753516057,0.0210741041487308,0.631,0.74,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0394160311123647,2.56885086202606e-05,4.59026110853211,"Weakly structured"
"RPL26",0.3605,5.4499560249652e-05,0.00106093779267574,0.917,0.876,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0620244952288161,5.70208973353699e-11,10.2439659524995,"Weakly structured"
"ACSM2A",-0.3605,0.000418742610240863,0.00593537125943463,0.586,0.715,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.107073747506212,1.63155339438605e-29,28.7873987088772,"Weakly structured"
"RPL15",0.3596,0.000103657883716231,0.00183678226085889,0.892,0.889,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0722240653015175,2.53661423662532e-14,13.5957455744194,"Weakly structured"
"B2M",0.3595,6.79662075096252e-24,1.90415596498588e-21,1,1,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.232711472814873,8.98307349553556e-134,133.046575047099,"Weakly structured"
"SLC25A18",-0.3594,0.00499097891935647,0.0412687012343784,0.312,0.466,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0514626193529468,5.04202093015622e-08,7.29739535583679,"Weakly structured"
"EEF1A1",0.3593,1.59871708108315e-17,2.23950017060918e-15,1,0.999,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.236332946055497,6.91220026777135e-138,137.160383687496,"Weakly structured"
"FAM99A",-0.3589,0.00027372521506857,0.00422237437410833,0.255,0.432,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0225076651067052,0.0116445137790956,1.93387864087462,"Weakly structured"
"AKR1C1",-0.3566,0.00358249854560722,0.0322362672949345,0.535,0.662,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0960455567088526,4.46204024963525e-24,23.3504665165005,"Weakly structured"
"TLCD4",-0.356,0.00112986501288165,0.0132791164665887,0.535,0.686,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0435069259634166,3.70865360532868e-06,5.43078372863409,"Weakly structured"
"SERPINA7",-0.356,0.00114099899632973,0.0133494306952077,0.599,0.724,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.10319515694507,1.60016041951121e-27,26.795836476209,"Weakly structured"
"UQCRC2",-0.3554,0.00295050468771544,0.0278805210509191,0.382,0.533,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0316597781738365,0.00062154505624539,3.20652738356378,"Weakly structured"
"C8G",-0.3553,0.000321941669732141,0.00481565273945653,0.675,0.788,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0718393274402951,3.49004847807202e-14,13.457168540487,"Weakly structured"
"CYP2C9",-0.3549,2.80414639728961e-11,1.86331933040411e-09,0.981,0.986,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.149326585872136,5.40699043398021e-56,55.2670443987753,"Weakly structured"
"CYP27A1",-0.3538,0.000543766821100579,0.00732198898508345,0.732,0.791,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0919551690672378,3.36489558348568e-22,21.4730284078797,"Weakly structured"
