"gene","avg_log2FC","p_val","p_val_adj","pct_roi","pct_rest","sample","roi","reference","test","expression_assay","logfc_cutoff","fdr_cutoff","min_pct","n_spots_roi","n_spots_rest","passes_selected_filters","complete_gene_table","analysis_format_version","n_genes_tested","Moran_I","Moran_padj","Moran_neglog10_padj","spatial_class"
"MFNG",1.4686,0.00337933014527166,0.0372559786771396,0.105,0.04,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0116924934428121,0.103016497479264,0.987093220047433,"Not structured"
"CEMIP",-1.466,4.43654947385318e-06,0.000259958601523489,0.081,0.326,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.293651586760448,1.94639360464937e-214,213.710769331055,"Weakly structured"
"ZBTB16",1.4648,0.000154899300430051,0.00371205471386242,0.151,0.055,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0235195874032825,0.0058682622905605,2.23149048296827,"Weakly structured"
"UBE2H",-1.4601,0.00502205847153323,0.0492325337532009,0.07,0.187,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.060274904107487,7.1101315152973e-11,10.1481223661001,"Weakly structured"
"SSNA1",-1.459,0.000274459996834048,0.00594251424042502,0.07,0.245,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0781173059260762,4.88197416727933e-17,16.3114045229601,"Weakly structured"
"ITPA",-1.4583,0.00261372915210887,0.031284488449474,0.058,0.186,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.060862596744491,4.71274069842253e-11,10.3267264550722,"Weakly structured"
"RAB4A",-1.455,0.00373325480523399,0.0401302509939121,0.081,0.206,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0383405085798994,2.19059693347335e-05,4.65943752461721,"Weakly structured"
"SUMO1",-1.4537,0.00253667127506206,0.030818101878331,0.093,0.226,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0333955419782471,0.000183664361026757,3.73597510777155,"Weakly structured"
"EZR",-1.4491,1.51613450638414e-06,0.000108737166797871,0.163,0.428,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.171995166151835,6.08305821043696e-75,74.2158780276353,"Weakly structured"
"PHPT1",-1.4488,0.000249419129993489,0.00546709657797465,0.116,0.297,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0587845137398729,2.00575411977768e-10,9.69772230709262,"Weakly structured"
"SORBS2",1.4434,0.00100516477770249,0.0159210286786269,0.186,0.086,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0182901098969534,0.0248766676349764,1.60420779619461,"Weakly structured"
"ATP6V1F",-1.4365,9.64379440400937e-05,0.00266419286045585,0.14,0.336,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0878418503130387,4.93559604358137e-21,20.3066603925775,"Weakly structured"
"SERPINB6",-1.436,0.0015171527792898,0.0216147495442848,0.116,0.261,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0745677668320815,1.09310872010461e-15,14.9613366411671,"Weakly structured"
"TTC39C",1.4351,0.000825680478722537,0.0137587834419099,0.163,0.07,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.00690314550219332,0.225619057466195,0.646624219392382,"Not structured"
"ANKH",-1.4263,0.00126353416250554,0.019006013031648,0.093,0.241,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0838260393025659,2.48498051863839e-19,18.6046770116313,"Weakly structured"
"CAMK1D",1.4263,0.00121045969686701,0.0184553931673687,0.116,0.043,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.00518962797902803,0.282816397836788,0.548495413532937,"Not structured"
"PREB",-1.426,0.0017301919727821,0.0236090883348425,0.047,0.18,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0579093481607218,3.56714653138774e-10,9.44767905032914,"Weakly structured"
"ANP32A",-1.4201,0.000766904569508203,0.0129722631427189,0.07,0.225,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0556232601860723,1.61535490696348e-09,8.79173204472464,"Weakly structured"
"PA2G4",-1.4169,0.000177323134322792,0.0041398486958433,0.128,0.315,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.13884774803303,1.44271109191945e-49,48.8408206292304,"Weakly structured"
"ANO9",-1.4046,0.00137490318954735,0.0201734976993323,0.081,0.228,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.139629425945244,4.01074960352018e-50,49.3967744507593,"Weakly structured"
"PROM1",-1.4044,0.000108909265165754,0.00288015210091736,0.116,0.316,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.316855004716936,2.482102760751e-249,248.605180242377,"Spatially structured"
"CCT3",-1.4037,0.000427067602995208,0.0081808997026753,0.105,0.276,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.124411210933597,3.18676668834617e-40,39.496649731215,"Weakly structured"
"MT-ND1",1.395,4.04911017066747e-19,6.0500454466723e-16,1,0.961,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.62140618237289,0,951.460443052798,"Spatially structured"
"PFDN2",-1.394,0.00124681277114937,0.0188754666231492,0.116,0.267,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.129940505288847,1.10119536547229e-43,42.9581356250612,"Weakly structured"
"CAPG",-1.3899,0.000101788183080901,0.00276524564036447,0.14,0.337,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.236008521403877,2.96119344389514e-139,138.52853322082,"Weakly structured"
"PRELID3B",-1.3886,0.00014300839313385,0.00353187395163903,0.128,0.318,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.211423226681396,3.58618154028886e-112,111.445367729289,"Weakly structured"
"RNF152",1.386,5.93898122457507e-08,7.0990622237754e-06,0.291,0.104,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0646336927999829,2.95908485572046e-12,11.528842580685,"Weakly structured"
"RSL1D1",-1.3855,0.000150863216733142,0.00366528113282553,0.116,0.309,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.131925297901478,5.911054178029e-45,44.2283350600876,"Weakly structured"
"RRP1",-1.3855,0.00400457982341988,0.042186907305475,0.058,0.178,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0666057414559421,6.8445765783794e-13,12.1646534131781,"Weakly structured"
"SNORC",-1.3827,1.30582114417235e-11,6.16141397763426e-09,0.674,0.83,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.496469123030673,0,607.830559571391,"Spatially structured"
"IRS1",1.3808,0.00049211505898595,0.00928802421854536,0.14,0.053,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0127907309578094,0.083966010931208,1.07589647884604,"Not structured"
"CYB5B",-1.3791,0.000119654812830983,0.00309137002025869,0.14,0.338,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.18570794717615,4.89864607982529e-87,86.3099239365656,"Weakly structured"
"AZIN1",-1.3774,0.000164624081220599,0.00390081444035867,0.151,0.34,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.119143612878907,4.78795975462546e-37,36.3198495087288,"Weakly structured"
"DNAJC15",-1.3774,9.97495476650597e-05,0.00271809937634426,0.14,0.339,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.14050306003729,1.05698719910054e-50,49.9759302722892,"Weakly structured"
"STEAP4",1.3752,4.31218818739583e-05,0.00145882140000014,0.174,0.063,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.050421057773793,3.78383593168408e-08,7.4220677030073,"Weakly structured"
"BCAM",1.3717,0.000921393286648137,0.014991453384393,0.198,0.092,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0237487903390664,0.00553398152263439,2.25696229525494,"Weakly structured"
"KRT19",-1.3709,8.94689348069626e-07,6.91456034952086e-05,0.279,0.53,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.310039490582207,1.03722074031342e-238,237.984128807644,"Spatially structured"
"ERO1A",-1.3695,0.000417735065225162,0.00803646965610211,0.128,0.298,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.165593947523544,1.20582680873729e-69,68.9187150648418,"Weakly structured"
"STT3B",-1.3686,0.000119356243271653,0.00309137002025869,0.116,0.305,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.125469257192076,7.20304775094824e-41,40.1424837061584,"Weakly structured"
"KLF5",-1.3652,0.00393522376801714,0.0415050365650278,0.081,0.207,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.16837433201739,5.89015054806722e-72,71.2298736048123,"Weakly structured"
"SMOC2",-1.3643,0.00412419824474975,0.0430424182353685,0.105,0.233,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.22350345699882,3.54022089717901e-125,124.450969638699,"Weakly structured"
"H19",1.3583,1.9514055475299e-21,3.49887014672111e-18,0.977,0.714,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.582320805558454,0,835.575015219168,"Spatially structured"
"CCL16",1.3571,0.00381555932515034,0.0407360261699077,0.128,0.055,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0544343708568682,3.20505144679513e-09,8.49416499488778,"Weakly structured"
"DNPH1",-1.3555,7.93688906076091e-05,0.00231772672409516,0.093,0.294,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0833059141999075,4.11469639006899e-19,18.3856622044328,"Weakly structured"
"CNNM3",1.3534,0.000155272785019343,0.00371205471386242,0.221,0.098,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0170025726998231,0.0340204896944216,1.4682594393991,"Weakly structured"
"NEU1",-1.3534,0.00186638085866767,0.0249360721281008,0.047,0.176,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0758723488374128,3.48357553333262e-16,15.4579747683492,"Weakly structured"
"KDM6B",1.3522,0.00144628782840344,0.0210486532169429,0.163,0.072,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0187847160899884,0.0219722810145439,1.65812485520478,"Weakly structured"
"NQO1",-1.3512,0.000552122503991122,0.0102057283469699,0.093,0.258,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.199000120123841,1.19183240924642e-99,98.9237848090727,"Weakly structured"
"MVK",1.35,4.89878032613214e-05,0.00160433677658586,0.256,0.115,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.014426708241345,0.0605599390411385,1.21781457066304,"Not structured"
"ACP1",-1.3498,6.25271628821759e-05,0.00190665311305683,0.116,0.327,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0746451246985156,1.03275123829765e-15,14.9860042756198,"Weakly structured"
"EPCAM",-1.3488,2.2612365245517e-10,7.50777571182333e-08,0.616,0.801,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.50159550707592,0,620.384833246541,"Spatially structured"
"IFRD2",-1.346,0.00154424220988908,0.0217333303165708,0.07,0.213,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0975363100337802,1.70897740191153e-25,24.7672636799885,"Weakly structured"
"CCT8",-1.3371,0.000108688625092849,0.00288015210091736,0.105,0.302,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.140818607056416,6.32732041588998e-51,50.198780172285,"Weakly structured"
"AHCY",-1.3371,1.76237988285589e-06,0.000122478570928706,0.151,0.42,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.182362167464401,5.60218182393786e-84,83.2516427998589,"Weakly structured"
"SF3B6",-1.3368,2.06785779302889e-05,0.000846499776917992,0.163,0.393,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.299488426172792,5.96863677098561e-223,222.22412484985,"Weakly structured"
"QTRT1",-1.3366,0.00448370451801309,0.045781789298391,0.07,0.191,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0996813543041374,1.53304567468091e-26,25.8144449058329,"Weakly structured"
"TSC22D3",1.3316,7.77598704255274e-05,0.00229264138275428,0.384,0.23,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.16532117271526,1.90267710088958e-69,68.7206349086129,"Weakly structured"
"SRPX",1.3291,0.00294515518095531,0.0341128116243725,0.151,0.069,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.115719916674283,3.48992339269811e-35,34.4571841061336,"Weakly structured"
"THY1",-1.3271,0.00113746657820273,0.0176731158987651,0.186,0.341,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.282688439690148,6.74357298269284e-199,198.171109937958,"Weakly structured"
"GJA4",1.3268,0.00268566730230352,0.031847893340147,0.151,0.069,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.039703685610988,1.12229835189169e-05,4.94989167484821,"Weakly structured"
"COL1A1",-1.3224,6.51940463111476e-06,0.000349978817472718,0.674,0.802,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.428846842443439,0,453.992810808352,"Spatially structured"
"COL4A1",-1.3221,0.000201070437396475,0.00457511794735888,0.337,0.505,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.260758019410213,1.58797513817318e-169,168.799156301304,"Weakly structured"
"PAPLN",1.3211,0.00417752706765169,0.0434137083065654,0.116,0.048,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.035256323141022,8.22031133685074e-05,4.08511173363808,"Weakly structured"
"PRPF6",-1.3173,0.000496515066468134,0.00935138145144289,0.093,0.263,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0990434721359547,3.2243445773226e-26,25.4915585524646,"Weakly structured"
"YME1L1",-1.3169,0.00461259061558333,0.0465150448466868,0.105,0.229,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0529575207856969,8.66135211745124e-09,8.0624143052909,"Weakly structured"
"NT5C",-1.3128,0.00291998753674959,0.0339147148331553,0.081,0.213,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0990867569916344,3.03296887714459e-26,25.5181320461858,"Weakly structured"
"ZFAS1",-1.3103,6.20595478674089e-07,5.19966211804973e-05,0.384,0.605,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.321232387233603,4.41886343008776e-256,255.354689420587,"Spatially structured"
"CYP3A7",1.3034,0.000398465651957107,0.00773213110345338,0.151,0.058,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0665684682517802,6.35950179384496e-13,12.1965769058388,"Weakly structured"
"CSTB",-1.3013,9.95064910123428e-06,0.000487473055697078,0.163,0.412,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.203730119013188,2.65031940352452e-104,103.576701783863,"Weakly structured"
"GM2A",-1.3002,0.000950386040644705,0.0152966083561576,0.081,0.235,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.158888797838095,2.63988254495373e-64,63.5784153955594,"Weakly structured"
"COL14A1",1.2982,3.59791565543037e-05,0.00126779132575549,0.256,0.114,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.125854326220335,3.49725004657217e-41,40.4562733153704,"Weakly structured"
"MTRNR2L6",1.2971,0.00301704006546461,0.0346383125842856,0.128,0.054,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,-0.00428555556407231,0.667401135073071,0.175613059060381,"Not structured"
"SEC61G",-1.2971,1.63223448922017e-06,0.000115220332250857,0.186,0.456,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.220027742298496,2.79790984974785e-121,120.553166282835,"Weakly structured"
"FAM3D",-1.2926,0.00153009788556726,0.0216703436715806,0.081,0.227,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.11496535546202,1.1813687338946e-34,33.9276145273641,"Weakly structured"
"IL33",1.29,0.00157146123470883,0.0220127343268198,0.14,0.057,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0576742994966681,3.90271531846301e-10,9.40863312694826,"Weakly structured"
"LTBP4",1.2867,2.26721380729139e-05,0.000919709130423861,0.314,0.15,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0767737728192214,1.55665925276252e-16,15.8078064425638,"Weakly structured"
"ENY2",-1.2833,5.46183736614278e-05,0.00173022515856784,0.116,0.325,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0953596326100354,1.91571294146012e-24,23.7176695669066,"Weakly structured"
"THOC7",-1.2803,0.00508322987128517,0.04953386499573,0.081,0.203,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0644467502598424,3.52638099545421e-12,11.4526707676792,"Weakly structured"
"PLOD1",-1.2794,0.00231538764907562,0.0288892364182912,0.081,0.217,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0631807246675786,8.96725343169572e-12,11.0473405560767,"Weakly structured"
"PSMD13",-1.275,0.000760024083998559,0.0129045755928922,0.128,0.293,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.080415050613018,6.13104690556524e-18,17.2124653612908,"Weakly structured"
"MT-ATP8",1.2738,0.000357000971976362,0.0071440038253752,0.302,0.168,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.168247184683263,6.72162807850905e-72,71.1725255216077,"Weakly structured"
"TTLL12",-1.2738,0.00091487191676919,0.0149392537815672,0.07,0.225,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.11699830339796,8.24086921015415e-36,35.0840269784407,"Weakly structured"
"PDCD5",-1.2734,0.00038771190975324,0.00757263021990806,0.14,0.32,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.19456903926467,2.50116047363339e-95,94.6018584431845,"Weakly structured"
"NUTF2",-1.2671,0.000915650982924182,0.0149392537815672,0.081,0.24,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0683643317325241,1.77698105361963e-13,12.7503172026687,"Weakly structured"
"CEACAM6",-1.2668,4.01666750902952e-09,8.00209427076659e-07,0.628,0.787,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.507940052753256,0,636.14314787224,"Spatially structured"
"COL1A2",-1.2658,2.78852716142579e-05,0.0010729247211237,0.767,0.812,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.421772407706512,0,439.163644427099,"Spatially structured"
"PPP1R14B",-1.2656,2.53289993060896e-05,0.000991591610389052,0.163,0.386,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.155771745672436,7.55050810541372e-62,61.122023821887,"Weakly structured"
"RAB5IF",-1.2639,2.72125402142549e-06,0.000175511095698414,0.233,0.487,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.132448993277022,2.78874930064252e-45,44.5545905256197,"Weakly structured"
"TOMM5",-1.2567,3.95005339422416e-05,0.0013620087953546,0.209,0.422,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.245110670474651,5.15159862292954e-150,149.288057981564,"Weakly structured"
"LEPR",1.2564,0.000298516651876343,0.00629694537428567,0.267,0.138,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.1129195024838,1.57924832362811e-33,32.8015495754369,"Weakly structured"
"DEPP1",1.2548,1.16111113012687e-05,0.00053815631617807,0.512,0.35,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.23900216969138,9.0036329299262e-143,142.045582219109,"Weakly structured"
"ARPC1B",-1.2545,6.46276184976532e-05,0.00195532455825763,0.151,0.354,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.11189639366013,6.48020207862003e-33,32.1884114508792,"Weakly structured"
"PYCARD",-1.2539,0.00174187628403269,0.0236963898123719,0.081,0.226,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.086963675910823,1.16061559852413e-20,19.9353115968704,"Weakly structured"
"LGMN",-1.2443,0.00234350215528285,0.0290587784538184,0.14,0.283,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0654133154056105,1.72590070798274e-12,11.7629841931026,"Weakly structured"
"MRPL22",-1.244,0.00290181309799457,0.0338293295494425,0.07,0.202,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0441200503703393,1.30997648316467e-06,5.88273650077438,"Weakly structured"
"GPS1",-1.2424,0.00225745317527363,0.0283446326559217,0.081,0.221,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0408751531266036,6.68550615580532e-06,5.17486570697316,"Weakly structured"
